cust_id,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,0
3512,0
3513,0
3514,0
3515,0
3516,0
3517,0
3518,1
3519,0
3520,1
3521,0
3522,1
3523,0
3524,0
3525,1
3526,0
3527,0
3528,1
3529,0
3530,1
3531,1
3532,0
3533,0
3534,1
3535,0
3536,1
3537,0
3538,1
3539,0
3540,1
3541,1
3542,0
3543,0
3544,0
3545,1
3546,0
3547,0
3548,0
3549,0
3550,0
3551,1
3552,0
3553,0
3554,1
3555,0
3556,0
3557,0
3558,0
3559,0
3560,0
3561,1
3562,0
3563,0
3564,0
3565,0
3566,0
3567,1
3568,0
3569,0
3570,0
3571,0
3572,0
3573,0
3574,0
3575,1
3576,0
3577,0
3578,0
3579,0
3580,1
3581,0
3582,0
3583,0
3584,0
3585,0
3586,1
3587,0
3588,0
3589,0
3590,1
3591,1
3592,0
3593,0
3594,0
3595,1
3596,0
3597,0
3598,1
3599,0
3600,0
3601,0
3602,0
3603,0
3604,0
3605,0
3606,1
3607,0
3608,0
3609,1
3610,0
3611,0
3612,1
3613,0
3614,1
3615,0
3616,1
3617,1
3618,0
3619,0
3620,0
3621,0
3622,0
3623,1
3624,1
3625,0
3626,0
3627,0
3628,1
3629,0
3630,0
3631,1
3632,0
3633,0
3634,0
3635,1
3636,1
3637,1
3638,0
3639,1
3640,0
3641,0
3642,1
3643,1
3644,0
3645,1
3646,1
3647,0
3648,0
3649,0
3650,0
3651,0
3652,1
3653,1
3654,0
3655,0
3656,0
3657,0
3658,0
3659,0
3660,0
3661,1
3662,1
3663,0
3664,0
3665,1
3666,1
3667,0
3668,1
3669,0
3670,0
3671,1
3672,0
3673,1
3674,0
3675,0
3676,0
3677,1
3678,0
3679,0
3680,1
3681,0
3682,0
3683,0
3684,1
3685,0
3686,0
3687,1
3688,1
3689,0
3690,1
3691,0
3692,0
3693,0
3694,0
3695,1
3696,0
3697,0
3698,0
3699,0
3700,1
3701,1
3702,0
3703,0
3704,1
3705,0
3706,1
3707,0
3708,0
3709,0
3710,0
3711,0
3712,1
3713,0
3714,0
3715,0
3716,1
3717,0
3718,0
3719,0
3720,1
3721,0
3722,0
3723,0
3724,0
3725,1
3726,0
3727,0
3728,0
3729,1
3730,0
3731,0
3732,0
3733,0
3734,1
3735,0
3736,0
3737,1
3738,1
3739,1
3740,1
3741,0
3742,1
3743,0
3744,0
3745,0
3746,1
3747,0
3748,0
3749,1
3750,0
3751,0
3752,0
3753,1
3754,1
3755,1
3756,1
3757,1
3758,1
3759,1
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,1
3772,0
3773,0
3774,0
3775,0
3776,1
3777,0
3778,0
3779,1
3780,0
3781,1
3782,0
3783,0
3784,0
3785,1
3786,1
3787,0
3788,0
3789,0
3790,0
3791,0
3792,1
3793,1
3794,1
3795,0
3796,0
3797,0
3798,0
3799,1
3800,0
3801,0
3802,1
3803,0
3804,0
3805,1
3806,0
3807,0
3808,1
3809,1
3810,0
3811,1
3812,0
3813,0
3814,0
3815,1
3816,1
3817,0
3818,0
3819,0
3820,1
3821,1
3822,0
3823,0
3824,0
3825,0
3826,0
3827,1
3828,0
3829,0
3830,1
3831,1
3832,1
3833,0
3834,0
3835,0
3836,0
3837,0
3838,1
3839,1
3840,0
3841,0
3842,1
3843,0
3844,0
3845,1
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3856,1
3857,0
3858,1
3859,0
3860,1
3861,0
3862,0
3863,1
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0
3871,1
3872,1
3873,0
3874,1
3875,0
3876,0
3877,0
3878,1
3879,1
3880,0
3881,0
3882,0
3883,0
3884,0
3885,1
3886,0
3887,0
3888,0
3889,1
3890,1
3891,0
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,1
3899,1
3900,1
3901,1
3902,0
3903,0
3904,1
3905,0
3906,1
3907,1
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,1
3915,0
3916,0
3917,0
3918,0
3919,0
3920,1
3921,0
3922,0
3923,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,1
3930,0
3931,0
3932,1
3933,1
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,0
3947,0
3948,1
3949,0
3950,0
3951,0
3952,0
3953,1
3954,1
3955,1
3956,0
3957,0
3958,0
3959,1
3960,0
3961,1
3962,1
3963,0
3964,0
3965,0
3966,1
3967,1
3968,1
3969,0
3970,0
3971,0
3972,0
3973,1
3974,1
3975,0
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
3983,0
3984,1
3985,0
3986,0
3987,0
3988,0
3989,0
3990,0
3991,0
3992,0
3993,0
3994,0
3995,0
3996,0
3997,0
3998,0
3999,0
4000,0
4001,1
4002,0
4003,0
4004,1
4005,1
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,1
4018,0
4019,0
4020,1
4021,0
4022,0
4023,1
4024,1
4025,0
4026,1
4027,1
4028,1
4029,0
4030,0
4031,0
4032,1
4033,0
4034,0
4035,0
4036,0
4037,0
4038,0
4039,1
4040,1
4041,0
4042,0
4043,1
4044,1
4045,1
4046,0
4047,0
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,1
4055,0
4056,0
4057,1
4058,1
4059,1
4060,1
4061,0
4062,0
4063,1
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,1
4071,1
4072,0
4073,0
4074,1
4075,0
4076,0
4077,0
4078,0
4079,1
4080,1
4081,0
4082,1
4083,0
4084,0
4085,0
4086,0
4087,1
4088,1
4089,0
4090,0
4091,0
4092,1
4093,1
4094,0
4095,0
4096,1
4097,0
4098,1
4099,1
4100,1
4101,0
4102,0
4103,0
4104,0
4105,1
4106,0
4107,1
4108,0
4109,0
4110,0
4111,0
4112,1
4113,0
4114,0
4115,0
4116,0
4117,1
4118,1
4119,1
4120,1
4121,1
4122,0
4123,0
4124,1
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,0
4136,1
4137,0
4138,0
4139,0
4140,1
4141,0
4142,1
4143,0
4144,1
4145,1
4146,0
4147,0
4148,0
4149,0
4150,0
4151,1
4152,0
4153,0
4154,0
4155,0
4156,0
4157,1
4158,0
4159,0
4160,1
4161,1
4162,0
4163,0
4164,0
4165,0
4166,0
4167,1
4168,0
4169,0
4170,0
4171,0
4172,0
4173,1
4174,0
4175,1
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,1
4183,0
4184,0
4185,0
4186,0
4187,0
4188,0
4189,1
4190,0
4191,0
4192,0
4193,0
4194,1
4195,1
4196,0
4197,1
4198,0
4199,0
4200,1
4201,1
4202,0
4203,0
4204,1
4205,0
4206,0
4207,1
4208,0
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,1
4219,0
4220,1
4221,0
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4232,0
4233,0
4234,1
4235,0
4236,0
4237,1
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,1
4247,0
4248,0
4249,0
4250,1
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,0
4258,0
4259,0
4260,1
4261,0
4262,0
4263,0
4264,0
4265,0
4266,1
4267,0
4268,0
4269,1
4270,0
4271,0
4272,0
4273,0
4274,1
4275,0
4276,0
4277,1
4278,0
4279,0
4280,0
4281,1
4282,0
4283,0
4284,0
4285,0
4286,1
4287,0
4288,1
4289,1
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,1
4309,0
4310,0
4311,1
4312,1
4313,1
4314,0
4315,0
4316,1
4317,0
4318,0
4319,1
4320,0
4321,1
4322,1
4323,1
4324,0
4325,1
4326,1
4327,0
4328,0
4329,0
4330,1
4331,0
4332,0
4333,0
4334,1
4335,0
4336,1
4337,1
4338,0
4339,0
4340,1
4341,0
4342,0
4343,0
4344,0
4345,1
4346,0
4347,0
4348,1
4349,0
4350,0
4351,0
4352,1
4353,0
4354,1
4355,0
4356,0
4357,0
4358,0
4359,1
4360,1
4361,0
4362,0
4363,1
4364,0
4365,1
4366,0
4367,1
4368,0
4369,1
4370,1
4371,1
4372,1
4373,0
4374,0
4375,0
4376,1
4377,0
4378,1
4379,0
4380,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,1
4387,0
4388,0
4389,1
4390,0
4391,1
4392,1
4393,0
4394,0
4395,1
4396,1
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,1
4406,1
4407,1
4408,1
4409,1
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,1
4419,0
4420,0
4421,0
4422,0
4423,0
4424,1
4425,0
4426,1
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,0
4435,0
4436,0
4437,1
4438,0
4439,1
4440,1
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0
4447,1
4448,0
4449,0
4450,0
4451,1
4452,1
4453,0
4454,0
4455,0
4456,0
4457,0
4458,0
4459,0
4460,0
4461,0
4462,0
4463,0
4464,0
4465,0
4466,0
4467,1
4468,1
4469,0
4470,0
4471,0
4472,1
4473,1
4474,0
4475,0
4476,1
4477,0
4478,1
4479,0
4480,1
4481,0
4482,0
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,1
4491,0
4492,0
4493,0
4494,0
4495,1
4496,1
4497,1
4498,0
4499,0
4500,1
4501,0
4502,0
4503,0
4504,1
4505,0
4506,1
4507,0
4508,0
4509,1
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,1
4518,1
4519,0
4520,0
4521,1
4522,0
4523,0
4524,1
4525,0
4526,0
4527,0
4528,1
4529,0
4530,0
4531,1
4532,0
4533,0
4534,1
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,1
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,1
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,1
4561,0
4562,1
4563,0
4564,0
4565,1
4566,0
4567,0
4568,1
4569,0
4570,0
4571,0
4572,0
4573,0
4574,1
4575,1
4576,0
4577,0
4578,0
4579,0
4580,0
4581,0
4582,0
4583,1
4584,0
4585,0
4586,1
4587,1
4588,0
4589,0
4590,1
4591,1
4592,1
4593,1
4594,1
4595,1
4596,0
4597,0
4598,0
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,1
4610,1
4611,1
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,1
4620,0
4621,0
4622,1
4623,1
4624,0
4625,0
4626,1
4627,1
4628,0
4629,1
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,1
4637,0
4638,0
4639,0
4640,0
4641,1
4642,1
4643,0
4644,0
4645,0
4646,0
4647,1
4648,0
4649,1
4650,0
4651,0
4652,0
4653,0
4654,0
4655,0
4656,0
4657,1
4658,0
4659,0
4660,0
4661,1
4662,0
4663,0
4664,1
4665,1
4666,0
4667,0
4668,0
4669,0
4670,1
4671,0
4672,0
4673,0
4674,0
4675,0
4676,1
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,1
4685,0
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,0
4693,1
4694,0
4695,1
4696,1
4697,0
4698,0
4699,0
4700,0
4701,0
4702,0
4703,0
4704,1
4705,0
4706,0
4707,1
4708,0
4709,0
4710,0
4711,0
4712,0
4713,1
4714,0
4715,0
4716,0
4717,0
4718,0
4719,1
4720,0
4721,0
4722,1
4723,0
4724,0
4725,1
4726,0
4727,0
4728,0
4729,0
4730,0
4731,0
4732,1
4733,1
4734,0
4735,0
4736,0
4737,1
4738,0
4739,1
4740,0
4741,0
4742,0
4743,1
4744,1
4745,0
4746,1
4747,1
4748,0
4749,0
4750,0
4751,0
4752,1
4753,1
4754,0
4755,1
4756,0
4757,0
4758,0
4759,0
4760,1
4761,0
4762,1
4763,0
4764,1
4765,0
4766,1
4767,1
4768,1
4769,0
4770,0
4771,1
4772,0
4773,0
4774,1
4775,0
4776,0
4777,1
4778,0
4779,0
4780,0
4781,1
4782,0
4783,0
4784,0
4785,0
4786,0
4787,0
4788,1
4789,0
4790,0
4791,0
4792,1
4793,0
4794,0
4795,0
4796,0
4797,0
4798,1
4799,0
4800,0
4801,0
4802,1
4803,0
4804,0
4805,0
4806,0
4807,0
4808,0
4809,0
4810,1
4811,1
4812,0
4813,0
4814,0
4815,1
4816,1
4817,0
4818,1
4819,0
4820,0
4821,1
4822,0
4823,0
4824,1
4825,0
4826,1
4827,0
4828,0
4829,1
4830,0
4831,0
4832,0
4833,0
4834,0
4835,0
4836,0
4837,0
4838,0
4839,1
4840,0
4841,0
4842,1
4843,0
4844,0
4845,0
4846,0
4847,1
4848,0
4849,0
4850,0
4851,0
4852,1
4853,1
4854,0
4855,0
4856,0
4857,0
4858,1
4859,0
4860,0
4861,0
4862,1
4863,0
4864,0
4865,0
4866,0
4867,1
4868,0
4869,0
4870,0
4871,1
4872,0
4873,1
4874,1
4875,0
4876,1
4877,1
4878,0
4879,0
4880,1
4881,1
4882,1
4883,1
4884,0
4885,0
4886,0
4887,0
4888,1
4889,0
4890,0
4891,0
4892,1
4893,0
4894,0
4895,0
4896,0
4897,1
4898,1
4899,0
4900,0
4901,0
4902,1
4903,0
4904,1
4905,1
4906,0
4907,1
4908,0
4909,0
4910,0
4911,0
4912,1
4913,0
4914,1
4915,0
4916,0
4917,0
4918,0
4919,0
4920,1
4921,0
4922,1
4923,0
4924,1
4925,0
4926,0
4927,1
4928,0
4929,0
4930,0
4931,0
4932,0
4933,1
4934,1
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,1
4942,1
4943,0
4944,0
4945,0
4946,1
4947,0
4948,0
4949,0
4950,1
4951,0
4952,0
4953,0
4954,0
4955,1
4956,0
4957,0
4958,0
4959,0
4960,0
4961,0
4962,1
4963,0
4964,0
4965,0
4966,1
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,1
4974,0
4975,0
4976,0
4977,0
4978,0
4979,1
4980,0
4981,0
4982,0
4983,0
4984,0
4985,1
4986,0
4987,1
4988,0
4989,0
4990,0
4991,0
4992,0
4993,1
4994,1
4995,0
4996,0
4997,0
4998,0
4999,0
5000,1
5001,1
5002,1
5003,1
5004,0
5005,1
5006,0
5007,0
5008,0
5009,1
5010,1
5011,1
5012,1
5013,1
5014,0
5015,0
5016,1
5017,0
5018,0
5019,0
5020,1
5021,0
5022,1
5023,1
5024,0
5025,0
5026,0
5027,1
5028,0
5029,1
5030,0
5031,0
5032,0
5033,0
5034,0
5035,1
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0
5048,1
5049,1
5050,0
5051,0
5052,0
5053,0
5054,1
5055,1
5056,0
5057,0
5058,0
5059,0
5060,0
5061,0
5062,0
5063,1
5064,0
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0
5071,0
5072,1
5073,0
5074,0
5075,0
5076,0
5077,0
5078,1
5079,1
5080,0
5081,1
5082,0
5083,1
5084,0
5085,0
5086,0
5087,1
5088,0
5089,0
5090,0
5091,1
5092,1
5093,0
5094,1
5095,0
5096,0
5097,0
5098,0
5099,0
5100,1
5101,0
5102,0
5103,0
5104,0
5105,0
5106,1
5107,0
5108,1
5109,1
5110,1
5111,0
5112,1
5113,1
5114,0
5115,0
5116,0
5117,1
5118,0
5119,1
5120,1
5121,0
5122,0
5123,0
5124,0
5125,0
5126,0
5127,1
5128,0
5129,0
5130,0
5131,0
5132,0
5133,0
5134,0
5135,1
5136,0
5137,0
5138,1
5139,0
5140,0
5141,1
5142,0
5143,0
5144,1
5145,1
5146,0
5147,1
5148,1
5149,0
5150,0
5151,1
5152,1
5153,0
5154,0
5155,0
5156,0
5157,0
5158,0
5159,0
5160,0
5161,0
5162,0
5163,0
5164,0
5165,0
5166,1
5167,0
5168,0
5169,1
5170,0
5171,0
5172,0
5173,1
5174,1
5175,1
5176,0
5177,0
5178,0
5179,1
5180,0
5181,1
5182,0
5183,0
5184,1
5185,0
5186,0
5187,0
5188,0
5189,0
5190,0
5191,0
5192,0
5193,0
5194,1
5195,0
5196,1
5197,1
5198,0
5199,1
5200,1
5201,0
5202,0
5203,0
5204,0
5205,0
5206,0
5207,1
5208,1
5209,0
5210,0
5211,1
5212,0
5213,1
5214,0
5215,0
5216,0
5217,1
5218,0
5219,0
5220,0
5221,1
5222,0
5223,0
5224,1
5225,0
5226,1
5227,0
5228,0
5229,1
5230,0
5231,0
5232,0
5233,1
5234,0
5235,0
5236,0
5237,1
5238,0
5239,0
5240,0
5241,0
5242,0
5243,0
5244,0
5245,0
5246,1
5247,0
5248,1
5249,0
5250,0
5251,1
5252,0
5253,0
5254,1
5255,0
5256,1
5257,0
5258,1
5259,0
5260,0
5261,0
5262,1
5263,0
5264,1
5265,0
5266,1
5267,0
5268,1
5269,0
5270,0
5271,0
5272,0
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,1
5286,1
5287,0
5288,1
5289,0
5290,0
5291,1
5292,0
5293,0
5294,0
5295,0
5296,1
5297,1
5298,0
5299,0
5300,1
5301,0
5302,0
5303,1
5304,0
5305,0
5306,1
5307,0
5308,0
5309,0
5310,0
5311,0
5312,0
5313,0
5314,1
5315,0
5316,1
5317,1
5318,1
5319,0
5320,0
5321,0
5322,0
5323,1
5324,0
5325,0
5326,1
5327,1
5328,0
5329,0
5330,0
5331,0
5332,0
5333,1
5334,1
5335,0
5336,0
5337,0
5338,0
5339,0
5340,1
5341,0
5342,0
5343,1
5344,0
5345,1
5346,0
5347,0
5348,0
5349,1
5350,0
5351,0
5352,0
5353,0
5354,1
5355,1
5356,0
5357,1
5358,1
5359,0
5360,1
5361,0
5362,0
5363,1
5364,0
5365,1
5366,1
5367,0
5368,0
5369,0
5370,0
5371,0
5372,1
5373,1
5374,1
5375,0
5376,0
5377,1
5378,0
5379,0
5380,1
5381,0
5382,1
5383,0
5384,1
5385,0
5386,0
5387,0
5388,0
5389,1
5390,0
5391,0
5392,0
5393,0
5394,0
5395,1
5396,0
5397,0
5398,0
5399,0
5400,0
5401,0
5402,0
5403,0
5404,0
5405,0
5406,1
5407,0
5408,0
5409,0
5410,1
5411,0
5412,0
5413,0
5414,1
5415,1
5416,1
5417,0
5418,1
5419,0
5420,1
5421,1
5422,0
5423,1
5424,1
5425,0
5426,1
5427,1
5428,0
5429,1
5430,0
5431,0
5432,0
5433,0
5434,0
5435,0
5436,0
5437,0
5438,0
5439,0
5440,1
5441,0
5442,0
5443,0
5444,0
5445,0
5446,0
5447,0
5448,1
5449,0
5450,0
5451,0
5452,1
5453,0
5454,0
5455,0
5456,0
5457,0
5458,0
5459,0
5460,1
5461,0
5462,0
5463,0
5464,0
5465,1
5466,1
5467,0
5468,0
5469,0
5470,0
5471,0
5472,0
5473,1
5474,0
5475,0
5476,0
5477,0
5478,0
5479,0
5480,1
5481,1
5482,0
5483,0
5484,0
5485,1
5486,0
5487,0
5488,0
5489,1
5490,0
5491,1
5492,0
5493,0
5494,1
5495,0
5496,1
5497,1
5498,0
5499,0
5500,1
5501,0
5502,1
5503,0
5504,0
5505,1
5506,0
5507,0
5508,0
5509,1
5510,0
5511,0
5512,0
5513,1
5514,0
5515,1
5516,0
5517,0
5518,0
5519,0
5520,0
5521,0
5522,1
5523,1
5524,0
5525,0
5526,0
5527,0
5528,0
5529,1
5530,0
5531,0
5532,0
5533,1
5534,0
5535,0
5536,0
5537,0
5538,0
5539,0
5540,1
5541,0
5542,0
5543,1
5544,0
5545,0
5546,0
5547,1
5548,0
5549,0
5550,0
5551,0
5552,0
5553,0
5554,0
5555,0
5556,0
5557,0
5558,0
5559,0
5560,0
5561,1
5562,0
5563,0
5564,1
5565,0
5566,0
5567,0
5568,1
5569,1
5570,1
5571,0
5572,0
5573,1
5574,0
5575,0
5576,0
5577,0
5578,1
5579,1
5580,0
5581,0
5582,1
5583,0
5584,1
5585,0
5586,1
5587,0
5588,1
5589,0
5590,0
5591,1
5592,0
5593,0
5594,0
5595,0
5596,0
5597,0
5598,1
5599,0
5600,0
5601,0
5602,0
5603,1
5604,0
5605,0
5606,1
5607,0
5608,0
5609,1
5610,0
5611,1
5612,0
5613,0
5614,0
5615,0
5616,1
5617,0
5618,0
5619,0
5620,1
5621,1
5622,0
5623,0
5624,0
5625,0
5626,1
5627,0
5628,0
5629,0
5630,0
5631,0
5632,0
5633,0
5634,0
5635,0
5636,0
5637,0
5638,1
5639,0
5640,1
5641,0
5642,0
5643,0
5644,1
5645,0
5646,1
5647,0
5648,1
5649,0
5650,0
5651,1
5652,1
5653,0
5654,0
5655,1
5656,0
5657,0
5658,0
5659,1
5660,0
5661,1
5662,0
5663,0
5664,1
5665,1
5666,0
5667,1
5668,0
5669,0
5670,0
5671,0
5672,0
5673,0
5674,1
5675,0
5676,0
5677,0
5678,0
5679,1
5680,1
5681,0
5682,0
5683,0
5684,0
5685,1
5686,1
5687,1
5688,1
5689,0
5690,0
5691,1
5692,1
5693,0
5694,0
5695,1
5696,0
5697,0
5698,0
5699,0
5700,0
5701,0
5702,0
5703,1
5704,0
5705,1
5706,0
5707,1
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,1
5715,1
5716,1
5717,0
5718,0
5719,1
5720,0
5721,0
5722,0
5723,0
5724,0
5725,0
5726,0
5727,0
5728,1
5729,0
5730,0
5731,0
5732,1
5733,0
5734,1
5735,0
5736,1
5737,1
5738,0
5739,0
5740,0
5741,0
5742,0
5743,0
5744,0
5745,0
5746,1
5747,0
5748,0
5749,0
5750,0
5751,1
5752,0
5753,0
5754,0
5755,0
5756,1
5757,1
5758,0
5759,0
5760,0
5761,0
5762,1
5763,0
5764,0
5765,0
5766,0
5767,0
5768,0
5769,1
5770,1
5771,1
5772,1
5773,0
5774,0
5775,0
5776,0
5777,0
5778,0
5779,0
5780,0
5781,0
5782,0
5783,0
5784,0
5785,0
5786,0
5787,0
5788,1
5789,0
5790,0
5791,0
5792,1
5793,0
5794,0
5795,0
5796,1
5797,0
5798,1
5799,1
5800,1
5801,0
5802,0
5803,0
5804,0
5805,0
5806,0
5807,1
5808,0
5809,1
5810,1
5811,0
5812,0
5813,0
5814,0
5815,0
5816,0
5817,0
5818,0
5819,0
5820,0
5821,0
5822,1
5823,0
5824,0
5825,0
5826,1
5827,1
5828,0
5829,0
5830,1
5831,0
5832,0
5833,0
5834,0
5835,1
5836,1
5837,0
5838,1
5839,1
5840,1
5841,0
5842,0
5843,1
5844,1
5845,1
5846,0
5847,0
5848,0
5849,1
5850,0
5851,0
5852,0
5853,0
5854,0
5855,1
5856,0
5857,0
5858,0
5859,0
5860,1
5861,0
5862,0
5863,0
5864,1
5865,0
5866,1
5867,0
5868,1
5869,1
5870,0
5871,1
5872,0
5873,0
5874,0
5875,0
5876,1
5877,0
5878,0
5879,0
5880,1
5881,1
5882,1
5883,1
5884,0
5885,1
5886,0
5887,0
5888,1
5889,1
5890,0
5891,0
5892,0
5893,1
5894,1
5895,0
5896,0
5897,1
5898,0
5899,0
5900,0
5901,0
5902,0
5903,1
5904,0
5905,0
5906,0
5907,1
5908,0
5909,1
5910,0
5911,1
5912,0
5913,0
5914,1
5915,0
5916,1
5917,0
5918,0
5919,0
5920,0
5921,0
5922,0
5923,0
5924,0
5925,0
5926,0
5927,0
5928,0
5929,0
5930,0
5931,1
5932,0
5933,0
5934,0
5935,1
5936,0
5937,0
5938,0
5939,0
5940,0
5941,0
5942,1
5943,1
5944,0
5945,0
5946,0
5947,0
5948,0
5949,1
5950,1
5951,1
5952,0
5953,1
5954,1
5955,0
5956,0
5957,0
5958,1
5959,0
5960,1
5961,1
5962,1
5963,0
5964,0
5965,0
5966,0
5967,0
5968,1
5969,1
5970,0
5971,0
5972,0
5973,0
5974,0
5975,0
5976,1
5977,1
5978,0
5979,1
5980,0
5981,1
